tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,dog_stage,tweet_url,retweet_count,like_count,reply_count,predicted_dog_breed,picture_url,normalized_numerator,normalized_denominator
676617503762681856,2015-12-15 04:19:18,Twitter for iPhone,I promise this wasn't meant to be a cuteness overload account but ermergerd look at this cozy pupper. 13/10,https://twitter.com/dog_rates/status/676617503762681856/photo/1,13,10,,pupper,https://t.co/mpQl2rJjDh,870,2662,27,Chihuahua,https://pbs.twimg.com/media/CWPUB9TWwAALPPx.jpg,13,10
676776431406465024,2015-12-15 14:50:49,Twitter for iPhone,"When someone yells ""cops!"" at a party and you gotta get your drunk friend out of there. 10/10",https://twitter.com/dog_rates/status/676776431406465024/video/1,10,10,,,https://t.co/4rMZi5Ca1k,1837,4607,60,,https://pbs.twimg.com/ext_tw_video_thumb/676776408941662209/pu/img/k-6I3YEZAQtYPBXR.jpg,10,10
676811746707918848,2015-12-15 17:11:09,Twitter for iPhone,Say hello to Penny &amp; Gizmo. They are practicing their caroling. The ambition in the room is tangible. 9/10 for both,https://twitter.com/dog_rates/status/676811746707918848/photo/1,9,10,Penny,,https://t.co/aqBHjjh5VD,391,1332,4,Chihuahua,https://pbs.twimg.com/media/CWSEsO9WwAAX-fZ.jpg,9,10
676819651066732545,2015-12-15 17:42:34,Twitter for iPhone,Watch out Airbud. This pupper is also good at the sports. 12/10 I'm thinking D1,"https://twitter.com/dog_rates/status/676819651066732545/photo/1,https://twitter.com/dog_rates/status/676819651066732545/photo/1",12,10,,pupper,https://t.co/1HrFdo7M0C,606,1679,6,Labrador_retriever,https://pbs.twimg.com/media/CWSL4W8WsAAE4KU.jpg,12,10
676821958043033607,2015-12-15 17:51:44,Twitter for iPhone,Finally some constructive political change in this country. 11/10,"https://twitter.com/dog_rates/status/676821958043033607/photo/1,https://twitter.com/dog_rates/status/676821958043033607/photo/1",11,10,,,https://t.co/mvQaETHVSb,14080,21093,115,Great_Pyrenees,https://pbs.twimg.com/media/CWSN-vaXAAA8Ehr.jpg,11,10
676864501615042560,2015-12-15 20:40:47,Twitter for iPhone,Meet Ash. He's just a head now. Lost his body during the Third Crusade. Still in good spirits. 10/10 would pet well,https://twitter.com/dog_rates/status/676864501615042560/photo/1,10,10,Ash,,https://t.co/NJj2uP0atK,645,1935,26,Chesapeake_Bay_retriever,https://pbs.twimg.com/media/CWS0q8iU8AE2Srr.jpg,10,10
676897532954456065,2015-12-15 22:52:02,Twitter for iPhone,Exotic handheld dog here. Appears unathletic. Feet look deadly. Can be thrown a great distance. 5/10 might pet idk,https://twitter.com/dog_rates/status/676897532954456065/photo/1,5,10,,,https://t.co/Avq4awulqk,658,2084,24,,https://pbs.twimg.com/media/CWTSt0UW4AALMNB.jpg,5,10
676936541936185344,2015-12-16 01:27:03,Twitter for iPhone,Here we see a rare pouched pupper. Ample storage space. Looks alert. Jumps at random. Kicked open that door. 8/10,https://twitter.com/dog_rates/status/676936541936185344/photo/1,8,10,,pupper,https://t.co/mqvaxleHRz,4511,11809,83,Chesapeake_Bay_retriever,https://pbs.twimg.com/media/CWT2MUgWIAECWig.jpg,8,10
676942428000112642,2015-12-16 01:50:26,Twitter for iPhone,Who leaves the last cupcake just sitting there? 9/10,https://twitter.com/dog_rates/status/676942428000112642/photo/1,9,10,,,https://t.co/PWMqAoEx2a,681,1908,36,,https://pbs.twimg.com/media/CWT7imQXIAMwpQ2.jpg,9,10
676946864479084545,2015-12-16 02:08:04,Twitter for iPhone,This pups goal was to get all four feet as close to each other as possible. Valiant effort 12/10,https://twitter.com/dog_rates/status/676946864479084545/photo/1,12,10,,,https://t.co/2mXALbgBTV,335,1603,8,Pekinese,https://pbs.twimg.com/media/CWT_lOQWUAAXPaY.jpg,12,10
676948236477857792,2015-12-16 02:13:31,Twitter for iPhone,This is Karl. Karl thinks he's slick. 6/10 sneaky pup,https://twitter.com/dog_rates/status/676948236477857792/photo/1,6,10,Karl,,https://t.co/Lo4ALwjVh4,787,1991,21,,https://pbs.twimg.com/media/CWUA1GFW4AAowiq.jpg,6,10
676949632774234114,2015-12-16 02:19:04,Twitter for iPhone,This is Tyrus. He's a Speckled Centennial Ticonderoga. Terrified of floating red ball. Nifty bandana. 8/10 v petable,https://twitter.com/dog_rates/status/676949632774234114/photo/1,8,10,Tyrus,,https://t.co/HqM3YhCaaa,361,1208,6,Welsh_springer_spaniel,https://pbs.twimg.com/media/CWUCGMtWEAAjXnS.jpg,8,10
676957860086095872,2015-12-16 02:51:45,Twitter for iPhone,10/10 I'd follow this dog into battle no questions asked,https://twitter.com/dog_rates/status/676957860086095872/video/1,10,10,,,https://t.co/ngTNXYQF0L,737,2069,14,Labrador_retriever,https://pbs.twimg.com/ext_tw_video_thumb/676957802976419840/pu/img/dCj-qlXo73A5hf6Q.jpg,10,10
676975532580409345,2015-12-16 04:01:59,Twitter for iPhone,This is Cooper. He doesn't know how cheese works. Likes the way it feels on his face. Cheeky tongue slip. 11/10,https://twitter.com/dog_rates/status/676975532580409345/photo/1,11,10,Cooper,,https://t.co/j1zczS0lI5,972,2571,28,malamute,https://pbs.twimg.com/media/CWUZpydWcAAeipD.jpg,11,10
677187300187611136,2015-12-16 18:03:28,Twitter for iPhone,Here we see a Byzantine Rigatoni. Very aerodynamic. No eyes. Actually not windy here they just look like that. 9/10,https://twitter.com/dog_rates/status/677187300187611136/photo/1,9,10,,,https://t.co/gzI0m6wXRo,833,2529,15,English_setter,https://pbs.twimg.com/media/CWXaQMBWcAAATDi.jpg,9,10
677228873407442944,2015-12-16 20:48:40,Twitter for iPhone,Say hello to Chuq. He just wants to fit in. 11/10,https://twitter.com/dog_rates/status/677228873407442944/photo/1,11,10,Chuq,,https://t.co/hGkMCjZzn4,1498,3275,25,,https://pbs.twimg.com/media/CWYAEINW4AIuw8P.jpg,11,10
677269281705472000,2015-12-16 23:29:14,Twitter for iPhone,This is the happiest pupper I've ever seen. 10/10 would trade lives with,https://twitter.com/dog_rates/status/677269281705472000/photo/1,10,10,the,pupper,https://t.co/ep8ATEJwRb,649,1832,13,Shetland_sheepdog,https://pbs.twimg.com/media/CWYk0WxWoAAEwRt.jpg,10,10
677301033169788928,2015-12-17 01:35:24,Twitter for iPhone,This is Juckson. He's totally on his way to a nascar race. 5/10 for Juckson,https://twitter.com/dog_rates/status/677301033169788928/photo/1,5,10,Juckson,,https://t.co/IoLRvF0Kak,361,1132,21,Japanese_spaniel,https://pbs.twimg.com/media/CWZBsjPWsAAZFFl.jpg,5,10
677314812125323265,2015-12-17 02:30:09,Twitter for iPhone,"Meet Tassy &amp; Bee. Tassy is pretty chill, but Bee is convinced the Ruffles are haunted. 10/10 &amp; 11/10 respectively","https://twitter.com/dog_rates/status/677314812125323265/photo/1,https://twitter.com/dog_rates/status/677314812125323265/photo/1",10,10,Tassy,,https://t.co/fgORpmTN9C,480,1527,14,Blenheim_spaniel,https://pbs.twimg.com/media/CWZOOIUW4AAQrX_.jpg,10,10
677328882937298944,2015-12-17 03:26:04,Twitter for iPhone,This is Derek. All the dogs adore Derek. He's a great guy. 10/10 really solid pup,https://twitter.com/dog_rates/status/677328882937298944/photo/1,10,10,Derek,,https://t.co/KgcsGNb61s,1375,3393,41,kelpie,https://pbs.twimg.com/media/CWZbBlAUsAAjRg5.jpg,10,10
677331501395156992,2015-12-17 03:36:28,Twitter for iPhone,Meet Humphrey. He's a Northern Polyp Viagra. One ear works. Face stuck like that. Always surprised. 9/10 petable af,https://twitter.com/dog_rates/status/677331501395156992/photo/1,9,10,Humphrey,,https://t.co/FS7eJQM2F4,212,1003,9,beagle,https://pbs.twimg.com/media/CWZdaGxXAAAjGjb.jpg,9,10
677334615166730240,2015-12-17 03:48:51,Twitter for iPhone,This dog gave up mid jump. 9/10,"https://twitter.com/dog_rates/status/677334615166730240/photo/1,https://twitter.com/dog_rates/status/677334615166730240/photo/1",9,10,,,https://t.co/KmMv3Y2zI8,257,1252,12,Lakeland_terrier,https://pbs.twimg.com/media/CWZgPPUWUAAUOvu.jpg,9,10
677530072887205888,2015-12-17 16:45:31,Twitter for iPhone,Say hello to Axel. He's a Black Chevy Pinot on wheels. 0 to 60 in 5.7 seconds (if downhill). 9/10 I call shotgun,https://twitter.com/dog_rates/status/677530072887205888/photo/1,9,10,Axel,,https://t.co/DKe9DBnnHE,208,985,6,Staffordshire_bullterrier,https://pbs.twimg.com/media/CWcSAI-WUAAOB9W.jpg,9,10
677547928504967168,2015-12-17 17:56:29,Twitter for iPhone,Not much to say here. I just think everyone needs to see this. 12/10,https://twitter.com/dog_rates/status/677547928504967168/photo/1,12,10,,,https://t.co/AGag0hFHpe,3361,6425,57,American_Staffordshire_terrier,https://pbs.twimg.com/media/CWciPonWEAUOqLD.jpg,12,10
677557565589463040,2015-12-17 18:34:46,Twitter for iPhone,Reckless pupper here. Not even looking at road. Absolute menace. No regard for fellow pupper lives. 10/10 still cute,https://twitter.com/dog_rates/status/677557565589463040/photo/1,10,10,,pupper,https://t.co/96IBkOYB7j,1045,2270,22,Shih-Tzu,https://pbs.twimg.com/media/CWcrAVQWEAA6QMp.jpg,10,10
677565715327688705,2015-12-17 19:07:09,Twitter for iPhone,Contortionist pup here. Inside pentagram. Clearly worships Satan. Known to slowly push fragile stuff off tables 6/10,https://twitter.com/dog_rates/status/677565715327688705/photo/1,6,10,,,https://t.co/EX9oR55VMe,419,1213,14,basset,https://pbs.twimg.com/media/CWcybBmWcAAigAQ.jpg,6,10
677573743309385728,2015-12-17 19:39:03,Twitter for iPhone,This is Sandy. He's sexually confused. Thinks he's a pigeon. Also an All-American cheese catcher. 10/10 so petable,"https://twitter.com/dog_rates/status/677573743309385728/photo/1,https://twitter.com/dog_rates/status/677573743309385728/photo/1",10,10,Sandy,,https://t.co/Htu8plSqEu,625,1972,8,,https://pbs.twimg.com/media/CWc5uVPXIAErLYr.jpg,10,10
677644091929329666,2015-12-18 00:18:36,Twitter for iPhone,This is a dog swinging. I really enjoyed it so I hope you all do as well. 11/10,https://twitter.com/dog_rates/status/677644091929329666/video/1,11,10,a,,https://t.co/Ozo9KHTRND,745,1736,14,Chihuahua,https://pbs.twimg.com/ext_tw_video_thumb/677644010865999872/pu/img/zVHEMYnJKzq1SauT.jpg,11,10
677662372920729601,2015-12-18 01:31:14,Twitter for iPhone,"In honor of the new Star Wars movie. Here's Yoda pug. 12/10 pet really well, would I",https://twitter.com/dog_rates/status/677662372920729601/photo/1,12,10,,,https://t.co/pvjdRn00XH,862,1809,22,,https://pbs.twimg.com/media/CWeKTZTWsAA5R3Z.jpg,12,10
677673981332312066,2015-12-18 02:17:22,Twitter for iPhone,Endangered triangular pup here. Could be a wizard. Caught mid-laugh. No legs. Just fluff. Probably a wizard. 9/10,https://twitter.com/dog_rates/status/677673981332312066/photo/1,9,10,,,https://t.co/GFVIHIod0Z,1374,3093,35,Maltese_dog,https://pbs.twimg.com/media/CWeU5LBWEAA8F0J.jpg,9,10
677687604918272002,2015-12-18 03:11:30,Twitter for iPhone,This was Cindy's face when she heard Susan forgot the snacks for after the kid's soccer game. 11/10,https://twitter.com/dog_rates/status/677687604918272002/photo/1,11,10,,,https://t.co/gzkuVGRgAD,776,2311,17,Pembroke,https://pbs.twimg.com/media/CWehRdEWIAAySyO.jpg,11,10
677698403548192770,2015-12-18 03:54:25,Twitter for iPhone,This is Sadie. She got her holidays confused. 9/10 damn it Sadie,https://twitter.com/dog_rates/status/677698403548192770/photo/1,9,10,Sadie,,https://t.co/fm7HxOsuPK,293,1139,6,Shih-Tzu,https://pbs.twimg.com/media/CWerGmOXAAAm6NY.jpg,9,10
677700003327029250,2015-12-18 04:00:46,Twitter for iPhone,This is Ralph. He's an interpretive dancer. 10/10,https://twitter.com/dog_rates/status/677700003327029250/photo/1,10,10,Ralph,,https://t.co/zoDdPyPFsa,1319,3161,17,Siberian_husky,https://pbs.twimg.com/media/CWesj06W4AAIKl8.jpg,10,10
677716515794329600,2015-12-18 05:06:23,Twitter for iPhone,IT'S PUPPERGEDDON. Total of 144/120 ...I think,https://twitter.com/dog_rates/status/677716515794329600/photo/1,144,120,,,https://t.co/ZanVtAtvIq,896,2827,22,chow,https://pbs.twimg.com/media/CWe7kw9W4AE8UJh.jpg,12,10
677895101218201600,2015-12-18 16:56:01,Twitter for iPhone,Guys this was terrifying. Really spooked me up. We don't rate ghosts. We rate dogs. Please only send dogs... 9/10,https://twitter.com/dog_rates/status/677895101218201600/photo/1,9,10,,,https://t.co/EJImi1udYb,1885,4472,33,dalmatian,https://pbs.twimg.com/media/CWhd_7WWsAAaqWG.jpg,9,10
677918531514703872,2015-12-18 18:29:07,Twitter for iPhone,"""Everything looks pretty good in there. Make sure to brush your gums. Been flossing? How's school going?"" Both 10/10",https://twitter.com/dog_rates/status/677918531514703872/photo/1,10,10,,,https://t.co/lWL2IMJqLR,376,1245,13,Eskimo_dog,https://pbs.twimg.com/media/CWhzTbzWUAAEAUN.jpg,10,10
678021115718029313,2015-12-19 01:16:45,Twitter for iPhone,This is Reese. He likes holding hands. 12/10,https://twitter.com/dog_rates/status/678021115718029313/photo/1,12,10,Reese,,https://t.co/cbLroGCbmh,5746,12595,142,miniature_pinscher,https://pbs.twimg.com/media/CWjQm5gXAAA9GkD.jpg,12,10
678255464182861824,2015-12-19 16:47:58,Twitter for iPhone,This is Jessifer. She is a Bismoth Teriyaki. Flowers being attacked by hurricanes on bandana (rad). 9/10 stellar pup,https://twitter.com/dog_rates/status/678255464182861824/photo/1,9,10,Jessifer,,https://t.co/nZhmRwZzWv,337,1479,20,Chihuahua,https://pbs.twimg.com/media/CWmlvxJU4AEAqaN.jpg,9,10
678278586130948096,2015-12-19 18:19:51,Twitter for iPhone,Another spooky pupper here. Most definitely floating. No legs. Probably knows some dark magic. 10/10 very spooked,https://twitter.com/dog_rates/status/678278586130948096/photo/1,10,10,,pupper,https://t.co/JK8MByRzgj,5597,10610,126,Maltese_dog,https://pbs.twimg.com/media/CWm6xySUEAAqfFU.jpg,10,10
678334497360859136,2015-12-19 22:02:01,Twitter for iPhone,This is Rosie. She has a snazzy bow tie and a fin for a tail. Probably super fast underwater. Cool socks 10/10,https://twitter.com/dog_rates/status/678334497360859136/photo/1,10,10,Rosie,,https://t.co/GO76MdGBs0,229,1201,3,Norfolk_terrier,https://pbs.twimg.com/media/CWntoDVWcAEl3NB.jpg,10,10
678341075375947776,2015-12-19 22:28:09,Twitter for iPhone,This pupper likes tape. 12/10,https://twitter.com/dog_rates/status/678341075375947776/photo/1,12,10,,pupper,https://t.co/cSp6w5GWgm,483,1598,18,golden_retriever,https://pbs.twimg.com/media/CWnznDTU4AAa-6P.jpg,12,10
678380236862578688,2015-12-20 01:03:46,Twitter for iPhone,This is Crumpet. He underestimated the snow. Quickly retreating. 10/10,https://twitter.com/dog_rates/status/678380236862578688/photo/1,10,10,Crumpet,,https://t.co/a0Zx5LDFZa,836,2277,15,Samoyed,https://pbs.twimg.com/media/CWoXOfSUAAA4u8g.jpg,10,10
678389028614488064,2015-12-20 01:38:42,Twitter for iPhone,"This is Bella. She just learned that her final grade in chem was a 92.49 
poor pupper 11/10",https://twitter.com/dog_rates/status/678389028614488064/photo/1,11,10,Bella,pupper,https://t.co/auOoKuoveM,386,1735,14,miniature_pinscher,https://pbs.twimg.com/media/CWofOHUWUAACGVa.jpg,11,10
678396796259975168,2015-12-20 02:09:34,Twitter for iPhone,These little fellas have opposite facial expressions. Both 12/10,"https://twitter.com/dog_rates/status/678396796259975168/photo/1,https://twitter.com/dog_rates/status/678396796259975168/photo/1",12,10,,,https://t.co/LmThv0GWen,381,1482,8,Pembroke,https://pbs.twimg.com/media/CWomSU_XIAAUYiK.jpg,12,10
678399652199309312,2015-12-20 02:20:55,Twitter for iPhone,This made my day. 12/10 please enjoy,https://twitter.com/dog_rates/status/678399652199309312/video/1,12,10,,,https://t.co/VRTbo3aAcm,29153,74715,560,Bedlington_terrier,https://pbs.twimg.com/ext_tw_video_thumb/678399528077250560/pu/img/BOjUNHRsYLeSo0hl.jpg,12,10
678410210315247616,2015-12-20 03:02:53,Twitter for iPhone,Say hello to Jerome. He can shoot french fries out of his mouth at insane speeds. Deadly af. 10/10,https://twitter.com/dog_rates/status/678410210315247616/photo/1,10,10,Jerome,,https://t.co/dIy88HwrX8,1641,3906,32,schipperke,https://pbs.twimg.com/media/CWoyfMiWUAAmGdd.jpg,10,10
678424312106393600,2015-12-20 03:58:55,Twitter for iPhone,This is Crystal. She's a shitty fireman. No sense of urgency. People could be dying Crystal. 2/10 just irresponsible,https://twitter.com/dog_rates/status/678424312106393600/photo/1,2,10,Crystal,,https://t.co/rtMtjSl9pz,2335,5079,77,Maltese_dog,https://pbs.twimg.com/media/CWo_T8gW4AAgJNo.jpg,2,10
678446151570427904,2015-12-20 05:25:42,Twitter for iPhone,Touching scene here. Really stirs up the emotions. The bond between father &amp; son. So beautiful. 10/10 for both pups,https://twitter.com/dog_rates/status/678446151570427904/photo/1,10,10,,,https://t.co/AJWJHov5gx,1398,3722,20,Staffordshire_bullterrier,https://pbs.twimg.com/media/CWpTLOYWsAEDhcU.jpg,10,10
678643457146150913,2015-12-20 18:29:43,Twitter for iPhone,Meet Grizz. He just arrived. Couldn't wait until Christmas. Worried bc he saw the swastikas on the carpet. 10/10,https://twitter.com/dog_rates/status/678643457146150913/photo/1,10,10,Grizz,,https://t.co/QBGwYrT7rv,364,1910,6,Labrador_retriever,https://pbs.twimg.com/media/CWsGnyMVEAAM1Y1.jpg,10,10
678675843183484930,2015-12-20 20:38:24,Twitter for iPhone,Exotic pup here. Tail long af. Throat looks swollen. Might breathe fire. Exceptionally unfluffy 2/10 would still pet,https://twitter.com/dog_rates/status/678675843183484930/photo/1,2,10,,,https://t.co/a8SqCaSo2r,1341,2641,29,,https://pbs.twimg.com/media/CWskEqnWUAAQZW_.jpg,2,10
678740035362037760,2015-12-21 00:53:29,Twitter for iPhone,Meet Tango. He's a large dog. Doesn't care much for personal space. Owner isn't very accepting. Tongue slip. 6/10,https://twitter.com/dog_rates/status/678740035362037760/photo/1,6,10,Tango,,https://t.co/p2T5kGebxe,1515,3459,34,beagle,https://pbs.twimg.com/media/CWtede2WIAAF_AJ.jpg,6,10
678755239630127104,2015-12-21 01:53:54,Twitter for iPhone,This is Dash. He didn't think the water would be that cold. Damn it Dash it's December. Think a little. 10/10,https://twitter.com/dog_rates/status/678755239630127104/photo/1,10,10,Dash,,https://t.co/NqcOwG8pxW,2991,6595,37,malamute,https://pbs.twimg.com/media/CWtsSQAUkAAnWws.jpg,10,10
678764513869611008,2015-12-21 02:30:45,Twitter for iPhone,"Meet Wilson. He got caught humping the futon. He's like ""dude, help me out here"" 10/10 I'd help Wilson out",https://twitter.com/dog_rates/status/678764513869611008/photo/1,10,10,Wilson,,https://t.co/m6XoclB0qv,429,1509,9,Irish_terrier,https://pbs.twimg.com/media/CWt0ubZWcAAkFER.jpg,10,10
678767140346941444,2015-12-21 02:41:11,Twitter for iPhone,This is Mia. She makes awful decisions. 8/10,https://twitter.com/dog_rates/status/678767140346941444/photo/1,8,10,Mia,,https://t.co/G6TQVgTcZz,1257,3281,32,,https://pbs.twimg.com/media/CWt3G6EVEAIGEPr.jpg,8,10
678774928607469569,2015-12-21 03:12:08,Twitter for iPhone,This is Tug. He's not required to wear the cone he just wants his voice to project more clearly. 11/10,https://twitter.com/dog_rates/status/678774928607469569/photo/1,11,10,Tug,,https://t.co/Sp739Ou2qx,834,2611,12,Pembroke,https://pbs.twimg.com/media/CWt-MNIWEAAUC9S.jpg,11,10
678798276842360832,2015-12-21 04:44:55,Twitter for iPhone,This is Linda. She fucking hates trees. 7/10,https://twitter.com/dog_rates/status/678798276842360832/photo/1,7,10,Linda,,https://t.co/blaY85FIxR,1055,3213,31,Airedale,https://pbs.twimg.com/media/CWuTbAKUsAAvZHh.jpg,7,10
